fleet_name,vehicle_name,hw_code,hw_code_key,config_name,date,distance_traveled_km,liters_consumed,refuelled_liters,stolen_liters,worked_time_sec,engine_time_sec,travel_time_sec,rest_time_sec,usage_time_sec,liters_from_level,percent_drop,percent_refuel,vehicle_name_key,brand,model,fuel_type,category,engine_travel_ratio,engine_vs_travel_flag
MILANO,GT472GK,864636067890000,864636067890000,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,55.974609375,0.0,0.0,0.0,17707.0,0.0,8528.0,77872.0,21165.0,0.0,0.0,0.0,GT472GK,,,,Default,0.0,ok
MILANO,GT472GK,864636067890000,864636067890000,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,46.783203125,0.0,0.0,0.0,23404.0,0.0,12441.0,73959.0,23404.0,0.0,0.0,0.0,GT472GK,,,,Default,0.0,ok
MILANO,GT472GK,864636067890000,864636067890000,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,58.80859375,0.0,0.0,0.0,22992.0,0.0,13979.0,72421.0,24719.0,0.0,0.0,0.0,GT472GK,,,,Default,0.0,ok
MILANO,GT472GK,864636067890000,864636067890000,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,51.935546875,0.0,0.0,0.0,21436.0,0.0,13548.0,72852.0,23452.0,0.0,0.0,0.0,GT472GK,,,,Default,0.0,ok
MILANO,GT472GK,864636067890000,864636067890000,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,46.435546875,0.0,0.0,0.0,21618.0,0.0,13933.0,72467.0,23076.0,0.0,0.0,0.0,GT472GK,,,,Default,0.0,ok
MILANO,GS638KL,864636068943766,864636068943766,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,62.23046875,0.0,0.0,0.0,17952.0,0.0,11757.0,74643.0,20550.0,0.0,0.0,0.0,GS638KL,,,,Default,0.0,ok
MILANO,GS638KL,864636068943766,864636068943766,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,67.62109375,0.0,0.0,0.0,25401.0,0.0,15290.0,71110.0,26501.0,0.0,0.0,0.0,GS638KL,,,,Default,0.0,ok
MILANO,GS638KL,864636068943766,864636068943766,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,83.0546875,0.0,0.0,0.0,41410.0,0.0,15804.0,70596.0,42751.0,0.0,0.0,0.0,GS638KL,,,,Default,0.0,ok
MILANO,GR373NG,864636067888830,864636067888830,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,155.8203125,0.0,0.0,0.0,63876.0,63876.0,18043.0,68357.0,65723.0,0.0,0.0,0.0,GR373NG,,,,Default,3.540209499528903,ok
MILANO,GR373NG,864636067888830,864636067888830,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,203.8984375,0.0,0.0,0.0,45976.0,45976.0,25129.0,61271.0,86389.0,0.0,0.0,0.0,GR373NG,,,,Default,1.8295992677782642,ok
MILANO,GR373NG,864636067888830,864636067888830,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,199.1796875,0.0,0.0,0.0,41713.0,41713.0,21980.0,64420.0,86299.0,0.0,0.0,0.0,GR373NG,,,,Default,1.8977707006369426,ok
MILANO,GR373NG,864636067888830,864636067888830,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,214.296875,0.0,0.0,0.0,84672.0,84672.0,63796.0,22604.0,86340.0,0.0,0.0,0.0,GR373NG,,,,Default,1.327230547369741,ok
MILANO,GR373NG,864636067888830,864636067888830,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,217.53125,0.0,0.0,0.0,44025.0,44025.0,23130.0,63270.0,50868.0,0.0,0.0,0.0,GR373NG,,,,Default,1.9033722438391698,ok
MILANO,GR372NG,864636068185053,864636068185053,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,78.8203125,0.0,0.0,0.0,30449.0,30449.0,6299.0,80101.0,49846.0,0.0,0.0,0.0,GR372NG,,,,Default,4.833941895538975,ok
MILANO,GR372NG,864636068185053,864636068185053,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,145.53125,0.0,0.0,0.0,35177.0,35178.0,15251.0,71149.0,86360.0,0.0,0.0,0.0,GR372NG,,,,Default,2.306602845715035,ok
MILANO,GR372NG,864636068185053,864636068185053,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,144.6484375,0.0,0.0,0.0,58100.0,58100.0,18457.0,67943.0,60834.0,0.0,0.0,0.0,GR372NG,,,,Default,3.147857181557133,ok
MILANO,GR372NG,864636068185053,864636068185053,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,252.703125,0.0,0.0,0.0,38570.0,38570.0,23659.0,62741.0,80019.0,0.0,0.0,0.0,GR372NG,,,,Default,1.6302464178536709,ok
MILANO,GP951NL,864636067907564,864636067907564,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,24.048828125,0.0,0.0,0.0,9823.0,0.0,6911.0,79489.0,14860.0,0.0,0.0,0.0,GP951NL,,,,Default,0.0,ok
MILANO,GP951NL,864636067907564,864636067907564,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,36.51953125,0.0,0.0,0.0,14680.0,0.0,6564.0,79836.0,16266.0,0.0,0.0,0.0,GP951NL,,,,Default,0.0,ok
MILANO,GP951NL,864636067907564,864636067907564,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,21.68359375,0.0,0.0,0.0,14726.0,0.0,6504.0,79896.0,18166.0,0.0,0.0,0.0,GP951NL,,,,Default,0.0,ok
MILANO,GP951NL,864636067907564,864636067907564,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,31.23046875,0.0,0.0,0.0,12790.0,0.0,5678.0,80722.0,59398.0,0.0,0.0,0.0,GP951NL,,,,Default,0.0,ok
MILANO,GP730GS,864275070213387,864275070213387,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,24.484375,0.8,0.0,0.0,12335.0,12335.0,3266.0,83134.0,12849.0,0.0,0.0,0.0,GP730GS,,,,Default,3.7767911818738518,ok
MILANO,GL304YP,864636067907648,864636067907648,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,50.40625,0.0,0.0,0.0,13960.0,0.0,8747.0,77653.0,58994.0,0.0,0.0,0.0,GL304YP,,,,Default,0.0,ok
MILANO,GL304YP,864636067907648,864636067907648,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,50.85546875,0.0,0.0,0.0,15759.0,0.0,8486.0,77914.0,59002.0,0.0,0.0,0.0,GL304YP,,,,Default,0.0,ok
MILANO,GL304YP,864636067907648,864636067907648,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,61.7890625,0.0,0.0,0.0,16594.0,0.0,53712.0,32688.0,59915.0,0.0,0.0,0.0,GL304YP,,,,Default,0.0,ok
MILANO,GL304YP,864636067907648,864636067907648,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,58.703125,0.0,0.0,0.0,16357.0,0.0,9347.0,77053.0,59978.0,0.0,0.0,0.0,GL304YP,,,,Default,0.0,ok
MILANO,GL304YP,864636067907648,864636067907648,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,51.59375,0.0,0.0,0.0,16480.0,0.0,9950.0,76450.0,59895.0,0.0,0.0,0.0,GL304YP,,,,Default,0.0,ok
MILANO,GL304YP,864636067907648,864636067907648,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,50.78125,0.0,0.0,0.0,15217.0,0.0,8536.0,77864.0,59532.0,0.0,0.0,0.0,GL304YP,,,,Default,0.0,ok
MILANO,GL277YP,864636066713120,864636066713120,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,33.36083984375,0.0,0.0,0.0,21435.0,0.0,7736.0,78664.0,23455.0,0.0,0.0,0.0,GL277YP,,,,Default,0.0,ok
MILANO,GL277YP,864636066713120,864636066713120,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,36.39306640625,0.0,0.0,0.0,15770.0,0.0,8229.0,78171.0,22272.0,0.0,0.0,0.0,GL277YP,,,,Default,0.0,ok
MILANO,GL277YP,864636066713120,864636066713120,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,54.16943359375,0.0,0.0,0.0,21059.0,0.0,9715.0,76685.0,25320.0,0.0,0.0,0.0,GL277YP,,,,Default,0.0,ok
MILANO,GL277YP,864636066713120,864636066713120,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,27.83203125,0.0,0.0,0.0,12129.0,0.0,2051.0,84349.0,58701.0,0.0,0.0,0.0,GL277YP,,,,Default,0.0,ok
MILANO,GL276YP,864636067730727,864636067730727,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,92.89404296875,0.0,0.0,0.0,35313.0,0.0,10965.0,75435.0,44390.0,0.0,0.0,0.0,GL276YP,,,,Default,0.0,ok
MILANO,GL276YP,864636067730727,864636067730727,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,54.73876953125,0.0,0.0,0.0,8240.0,0.0,6101.0,80299.0,28042.0,0.0,0.0,0.0,GL276YP,,,,Default,0.0,ok
MILANO,GL276YP,864636067730727,864636067730727,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,104.91552734375,0.0,0.0,0.0,17675.0,0.0,14847.0,71553.0,41897.0,0.0,0.0,0.0,GL276YP,,,,Default,0.0,ok
MILANO,GL276YP,864636067730727,864636067730727,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,90.98046875,0.0,0.0,0.0,20516.0,0.0,10966.0,75434.0,39236.0,0.0,0.0,0.0,GL276YP,,,,Default,0.0,ok
MILANO,GL276YP,864636067730727,864636067730727,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,57.87646484375,0.0,0.0,0.0,13106.0,0.0,11658.0,74742.0,25103.0,0.0,0.0,0.0,GL276YP,,,,Default,0.0,ok
MILANO,GL276YP,864636067730727,864636067730727,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,101.177734375,0.0,0.0,0.0,22968.0,0.0,13134.0,73266.0,46230.0,0.0,0.0,0.0,GL276YP,,,,Default,0.0,ok
MILANO,GL276YP,864636067730727,864636067730727,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,98.3857421875,0.0,0.0,0.0,11535.0,0.0,10535.0,75865.0,46173.0,0.0,0.0,0.0,GL276YP,,,,Default,0.0,ok
MILANO,GL032YP,864636067909735,864636067909735,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,70.80078125,0.0,0.0,0.0,17227.0,0.0,10373.0,76027.0,19000.0,0.0,0.0,0.0,GL032YP,,,,Default,0.0,ok
MILANO,GL032YP,864636067909735,864636067909735,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,57.97265625,0.0,0.0,0.0,20528.0,0.0,10861.0,75539.0,25031.0,0.0,0.0,0.0,GL032YP,,,,Default,0.0,ok
MILANO,GL032YP,864636067909735,864636067909735,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,43.7734375,0.0,0.0,0.0,19885.0,0.0,10933.0,75467.0,24206.0,0.0,0.0,0.0,GL032YP,,,,Default,0.0,ok
MILANO,GL032YP,864636067909735,864636067909735,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,62.7578125,0.0,0.0,0.0,19434.0,0.0,10559.0,75841.0,62669.0,0.0,0.0,0.0,GL032YP,,,,Default,0.0,ok
MILANO,GL032YP,864636067909735,864636067909735,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,43.81640625,0.0,0.0,0.0,17959.0,0.0,11269.0,75131.0,22397.0,0.0,0.0,0.0,GL032YP,,,,Default,0.0,ok
MILANO,GL032YP,864636067909735,864636067909735,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,47.0546875,0.0,0.0,0.0,19180.0,0.0,10639.0,75761.0,20148.0,0.0,0.0,0.0,GL032YP,,,,Default,0.0,ok
MILANO,GL032YP,864636067909735,864636067909735,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,37.00390625,0.0,0.0,0.0,16937.0,0.0,9796.0,76604.0,17108.0,0.0,0.0,0.0,GL032YP,,,,Default,0.0,ok
MILANO,GG236VC,864636068177548,864636068177548,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,25.52734375,0.0,0.0,0.0,9612.0,0.0,5367.0,81033.0,20067.0,0.0,0.0,0.0,GG236VC,,,,Default,0.0,ok
MILANO,GG236VC,864636068177548,864636068177548,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,31.05078125,0.0,0.0,0.0,13443.0,0.0,9261.0,77139.0,22235.0,0.0,0.0,0.0,GG236VC,,,,Default,0.0,ok
MILANO,GG236VC,864636068177548,864636068177548,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,36.28515625,0.0,0.0,0.0,10468.0,0.0,10318.0,76082.0,23155.0,0.0,0.0,0.0,GG236VC,,,,Default,0.0,ok
MILANO,GG236VC,864636068177548,864636068177548,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,28.91015625,0.0,0.0,0.0,12439.0,0.0,20864.0,65536.0,39710.0,0.0,0.0,0.0,GG236VC,,,,Default,0.0,ok
MILANO,GG236VC,864636068177548,864636068177548,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,35.6796875,0.0,0.0,0.0,12958.0,0.0,11015.0,75385.0,23415.0,0.0,0.0,0.0,GG236VC,,,,Default,0.0,ok
MILANO,GG236VC,864636068177548,864636068177548,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,29.83203125,0.0,0.0,0.0,7289.0,0.0,7173.0,79227.0,18381.0,0.0,0.0,0.0,GG236VC,,,,Default,0.0,ok
MILANO,GG235VC,864636067908265,864636067908265,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,23.6328125,0.0,0.0,0.0,12838.0,0.0,4472.0,81928.0,15807.0,0.0,0.0,0.0,GG235VC,,,,Default,0.0,ok
MILANO,GG235VC,864636067908265,864636067908265,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,30.5859375,0.0,0.0,0.0,12510.0,0.0,7703.0,78697.0,23550.0,0.0,0.0,0.0,GG235VC,,,,Default,0.0,ok
MILANO,GG235VC,864636067908265,864636067908265,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,25.75390625,0.0,0.0,0.0,14599.0,0.0,5393.0,81007.0,23174.0,0.0,0.0,0.0,GG235VC,,,,Default,0.0,ok
MILANO,GG235VC,864636067908265,864636067908265,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,28.15625,0.0,0.0,0.0,18629.0,0.0,6924.0,79476.0,23907.0,0.0,0.0,0.0,GG235VC,,,,Default,0.0,ok
MILANO,GG235VC,864636067908265,864636067908265,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,29.1015625,0.0,0.0,0.0,16082.0,0.0,7960.0,78440.0,22876.0,0.0,0.0,0.0,GG235VC,,,,Default,0.0,ok
MILANO,GG235VC,864636067908265,864636067908265,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,37.90625,0.0,0.0,0.0,16392.0,0.0,8688.0,77712.0,19742.0,0.0,0.0,0.0,GG235VC,,,,Default,0.0,ok
MILANO,GG234VC,864636067889689,864636067889689,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,22.98046875,0.0,0.0,0.0,20418.0,0.0,5220.0,81180.0,22937.0,0.0,0.0,0.0,GG234VC,,,,Default,0.0,ok
MILANO,GG234VC,864636067889689,864636067889689,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,25.58984375,0.0,0.0,0.0,18359.0,0.0,7182.0,79218.0,22761.0,0.0,0.0,0.0,GG234VC,,,,Default,0.0,ok
MILANO,GG234VC,864636067889689,864636067889689,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,29.89453125,0.0,0.0,0.0,21080.0,0.0,9518.0,76882.0,24693.0,0.0,0.0,0.0,GG234VC,,,,Default,0.0,ok
MILANO,GG234VC,864636067889689,864636067889689,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,26.99609375,0.0,0.0,0.0,23171.0,0.0,7473.0,78927.0,23172.0,0.0,0.0,0.0,GG234VC,,,,Default,0.0,ok
MILANO,GG234VC,864636067889689,864636067889689,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,23.125,0.0,0.0,0.0,14118.0,0.0,4996.0,81404.0,19404.0,0.0,0.0,0.0,GG234VC,,,,Default,0.0,ok
MILANO,FV251JH,864636068667910,864636068667910,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,27.7666015625,0.0,0.0,0.0,7681.0,0.0,3240.0,83160.0,29276.0,0.0,0.0,0.0,FV251JH,,,,Default,0.0,ok
MILANO,FV191JH,864636068646625,864636068646625,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,46.65234375,0.0,0.0,0.0,0.0,0.0,0.0,64766.0,0.0,0.0,0.0,0.0,FV191JH,,,,Default,,ok
MILANO,FV191JH,864636068646625,864636068646625,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,91.220703125,0.0,0.0,0.0,0.0,0.0,0.0,66045.0,0.0,0.0,0.0,0.0,FV191JH,,,,Default,,ok
MILANO,FT474HP,864636068104229,864636068104229,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,79.77880859375,0.0,0.0,0.0,19071.0,0.0,10446.0,75954.0,62721.0,0.0,0.0,0.0,FT474HP,,,,Default,0.0,ok
MILANO,FT474HP,864636068104229,864636068104229,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,90.6806640625,0.0,0.0,0.0,20545.0,0.0,12357.0,74043.0,23661.0,0.0,0.0,0.0,FT474HP,,,,Default,0.0,ok
MILANO,FT474HP,864636068104229,864636068104229,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,95.51708984375,0.0,0.0,0.0,21882.0,0.0,15186.0,71214.0,23664.0,0.0,0.0,0.0,FT474HP,,,,Default,0.0,ok
MILANO,FT474HP,864636068104229,864636068104229,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,92.35791015625,0.0,0.0,0.0,21589.0,0.0,11558.0,74842.0,24489.0,0.0,0.0,0.0,FT474HP,,,,Default,0.0,ok
MILANO,FT474HP,864636068104229,864636068104229,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,89.71484375,0.0,0.0,0.0,22162.0,0.0,11974.0,74426.0,24594.0,0.0,0.0,0.0,FT474HP,,,,Default,0.0,ok
MILANO,FT474HP,864636068104229,864636068104229,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,87.05029296875,0.0,0.0,0.0,23252.0,0.0,12740.0,73660.0,24184.0,0.0,0.0,0.0,FT474HP,,,,Default,0.0,ok
MILANO,FT474HP,864636068104229,864636068104229,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,68.45751953125,0.0,0.0,0.0,23276.0,0.0,7357.0,79043.0,23618.0,0.0,0.0,0.0,FT474HP,,,,Default,0.0,ok
MILANO,FT471HP,864636067907226,864636067907226,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,95.6953125,0.0,0.0,0.0,18212.0,0.0,13894.0,72506.0,24485.0,0.0,0.0,0.0,FT471HP,,,,Default,0.0,ok
MILANO,FT471HP,864636067907226,864636067907226,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,96.0703125,0.0,0.0,0.0,18776.0,0.0,11298.0,75102.0,24215.0,0.0,0.0,0.0,FT471HP,,,,Default,0.0,ok
MILANO,FT471HP,864636067907226,864636067907226,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,95.875,0.0,0.0,0.0,20335.0,0.0,10600.0,75800.0,24253.0,0.0,0.0,0.0,FT471HP,,,,Default,0.0,ok
MILANO,FT471HP,864636067907226,864636067907226,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,86.1328125,0.0,0.0,0.0,17980.0,0.0,12432.0,73968.0,27404.0,0.0,0.0,0.0,FT471HP,,,,Default,0.0,ok
NICOLA PRATESI,GW093AH,352592570746586,352592570746586,UW120-04-S-KxM2-C200-Imm,2025-09-22,23.203125,0.0,0.0,0.0,31134.0,31134.0,2062.0,84338.0,31134.0,0.0,0.0,0.0,GW093AH,,,,Default,15.098933074684773,check
OFFICINA MOBILE ,GR887PV,864636067733549,864636067733549,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,74.84375,0.0,68.31888,0.0,6708.0,6709.0,5991.0,80409.0,41183.0,0.0,0.0,0.0,GR887PV,,,,Default,1.1198464363211484,ok
POLISTIROLO_,GG238NW,352592570749606,352592570749606,UW120-04-S-KxM2-C200-Imm,2025-09-27,116.8125,0.0,0.0,0.0,0.0,0.0,0.0,64042.0,0.0,0.0,0.0,0.0,GG238NW,,,,Default,,ok
POLISTIROLO_,DP983SR,352592571892819,352592571892819,UW120-04-S-KxM2-C200-Imm,2025-09-22,136.28125,0.0,0.0,0.0,20505.0,20505.0,15154.0,71246.0,24108.0,0.0,0.0,0.0,DP983SR,,,,Default,1.3531080902731951,ok
POLISTIROLO_,DP983SR,352592571892819,352592571892819,UW120-04-S-KxM2-C200-Imm,2025-09-24,136.5,0.0,0.0,0.0,16485.0,16485.0,14681.0,71719.0,65022.0,0.0,0.0,0.0,DP983SR,,,,Default,1.1228799128124787,ok
POLISTIROLO_,DP983SR,352592571892819,352592571892819,UW120-04-S-KxM2-C200-Imm,2025-09-26,80.125,0.0,0.0,0.0,18433.0,18434.0,14437.0,71963.0,22538.0,0.0,0.0,0.0,DP983SR,,,,Default,1.2768580730068573,ok
PONTASSIEVE,GG488VC,864275078286534,864275078286534,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,172.9765625,0.0,0.0,0.0,43197.0,0.0,10703.0,75697.0,43198.0,0.0,0.0,0.0,GG488VC,,,,Default,0.0,ok
PONTASSIEVE,GG488VC,864275078286534,864275078286534,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,175.2421875,0.0,0.0,0.0,21875.0,0.0,10684.0,75716.0,69400.0,0.0,0.0,0.0,GG488VC,,,,Default,0.0,ok
PONTASSIEVE,GC068RT,864275070204352,864275070204352,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,134.7578125,0.0,0.0,0.0,27890.0,0.0,18693.0,67707.0,28422.0,0.0,0.0,0.0,GC068RT,,,,Default,0.0,ok
PONTASSIEVE,GC068RT,864275070204352,864275070204352,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,121.734375,0.0,0.0,0.0,22782.0,0.0,9655.0,76745.0,22782.0,0.0,0.0,0.0,GC068RT,,,,Default,0.0,ok
PONTASSIEVE,GC068RT,864275070204352,864275070204352,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,64.71875,0.0,0.0,0.0,25319.0,0.0,6821.0,79579.0,25415.0,0.0,0.0,0.0,GC068RT,,,,Default,0.0,ok
PONTASSIEVE,GC068RT,864275070204352,864275070204352,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,120.6953125,0.0,0.0,0.0,25337.0,0.0,9187.0,77213.0,25765.0,0.0,0.0,0.0,GC068RT,,,,Default,0.0,ok
PONTASSIEVE,GC068RT,864275070204352,864275070204352,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,108.015625,0.0,0.0,0.0,20717.0,0.0,11020.0,75380.0,20717.0,0.0,0.0,0.0,GC068RT,,,,Default,0.0,ok
PONTASSIEVE,GC068RT,864275070204352,864275070204352,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,71.5703125,0.0,0.0,0.0,18545.0,0.0,5202.0,81198.0,18545.0,0.0,0.0,0.0,GC068RT,,,,Default,0.0,ok
PONTASSIEVE,GC009RT,864275078108126,864275078108126,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,72.7109375,0.0,0.0,0.0,24031.0,0.0,6808.0,79592.0,24186.0,0.0,0.0,0.0,GC009RT,,,,Default,0.0,ok
PONTASSIEVE,GC009RT,864275078108126,864275078108126,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,64.7578125,0.0,0.0,0.0,42332.0,0.0,7641.0,78759.0,43243.0,0.0,0.0,0.0,GC009RT,,,,Default,0.0,ok
PONTASSIEVE,GC009RT,864275078108126,864275078108126,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,35.734375,0.0,0.0,0.0,24682.0,0.0,4950.0,81450.0,25582.0,0.0,0.0,0.0,GC009RT,,,,Default,0.0,ok
PONTASSIEVE,GC009RT,864275078108126,864275078108126,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,56.703125,0.0,0.0,0.0,21242.0,0.0,5597.0,80803.0,35772.0,0.0,0.0,0.0,GC009RT,,,,Default,0.0,ok
PONTASSIEVE,GC009RT,864275078108126,864275078108126,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,65.5078125,0.0,0.0,0.0,28396.0,0.0,7470.0,78930.0,29797.0,0.0,0.0,0.0,GC009RT,,,,Default,0.0,ok
PONTASSIEVE,GC009RT,864275078108126,864275078108126,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,46.8828125,0.0,0.0,0.0,18618.0,0.0,4314.0,82086.0,33606.0,0.0,0.0,0.0,GC009RT,,,,Default,0.0,ok
PONTASSIEVE ING,GZ020DH,864275070204568,864275070204568,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,119.52197265625,0.0,0.0,0.0,28303.0,28303.0,13817.0,72583.0,30371.0,0.0,0.0,0.0,GZ020DH,,,,Default,2.048418614749946,ok
PRATO CARTA CARTONE,GX404BB,864275076215121,864275076215121,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,50.677734375,0.0,0.0,0.0,20584.0,0.0,6489.0,79911.0,22627.0,0.0,0.0,0.0,GX404BB,,,,Default,0.0,ok
PRATO CARTA CARTONE,EV968CS,864275076218877,864275076218877,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,40.65625,0.0,0.0,0.0,20599.0,0.0,4593.0,81807.0,29370.0,0.0,0.0,0.0,EV968CS,,,,Default,0.0,ok
PRATO EX TRACCIA,GP388NC,864275070159812,864275070159812,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,97.046875,0.0,0.0,0.0,0.0,0.0,0.0,75617.0,0.0,0.0,0.0,0.0,GP388NC,,,,Default,,ok
PRATO EX TRACCIA,GP388NC,864275070159812,864275070159812,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,220.28515625,0.0,0.0,0.0,0.0,0.0,0.0,69271.0,0.0,0.0,0.0,0.0,GP388NC,,,,Default,,ok
PRATO EX TRACCIA,GP388NC,864275070159812,864275070159812,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,60.95703125,0.0,0.0,0.0,3061.0,3061.0,785.0,85615.0,3543.0,0.0,0.0,0.0,GP388NC,,,,Default,3.8993630573248406,ok
